mp-1175382,1
mp-1977559,0
mp-1174015,1
mp-771155,0
mp-1638910,1
mp-1100493,1
mp-29364,1
mp-1100496,1
mp-1100486,0
mp-1173973,1
mp-1175279,0
mp-1173951,0
mp-1174550,1
mp-1174572,0
mp-1174053,1
mp-754136,1
mp-1173894,0
mp-1100487,1
mp-1173928,1
mp-1173983,1
mp-752830,1
mp-1174501,1
mp-764889,0
mp-1176306,0
mp-1176084,0
mp-26399,1
mp-754028,1
mp-1173964,1
mp-1176309,0
mp-1176277,1
mp-1174085,0
mp-1100480,0
mp-1174534,1
mp-752502,1
mp-1175581,0
mp-1176322,1
mp-850355,1
mp-1639755,1
mp-1173952,1
mp-1175492,1
mp-1639391,1
mp-770101,0
mp-1222509,0
mp-776565,1
mp-1176310,1
mp-1174463,0
mp-1174623,0
mp-1222520,1
mp-758858,1
mp-1100739,1
mp-1175162,1
mp-1174548,1
mp-1174091,1
mp-1174401,0
mp-1174378,1
mp-1174593,0
mp-1277330,1
mp-752763,1
mp-1174498,1
mp-758448,1
mp-1100485,1
mp-1174578,0
mp-1175383,0
mp-759381,1
mp-1175515,0
mp-1174340,0
mp-1177943,1
mp-753111,1
mp-1100730,0
mp-1175290,0
mp-753906,1
mp-1174064,1
mp-1174574,0
mp-1174495,1
mp-1174158,1
mp-759868,1
mp-1222442,1
mp-1174652,0
mp-1174291,0
mp-1176324,0
mp-1174353,0
mp-1100488,0
mp-1176314,1
mp-758805,1
mp-1100494,1
mp-1174278,0
mp-1174571,0
mp-757087,0
mp-849695,0
mp-26347,1
mp-1174222,0
mp-770649,1
mp-26575,1
mp-1174526,0
mp-755675,1
mp-725456,1
mp-1174515,1
mp-752518,1
mp-1174387,1
mp-1176291,1
mp-1174345,0
mp-761276,0
mp-1175571,1
mp-1175359,1
mp-755266,1
mp-1174600,1
mp-780653,1
mp-887724,1
mp-1180661,1
mp-1174502,1
mp-1175268,1
mp-1175280,0
mp-26911,1
mp-1174390,1
mp-757905,1
mp-26901,0
mp-756461,0
mp-755151,1
mp-545467,0
mp-1100484,1
mp-755818,1
mp-1174039,1
mp-754101,1
mp-1174592,0
mp-1174306,0
mp-1174074,1
mp-1174240,1
mp-1100490,1
mp-1174650,0
mp-755566,1
mp-1174098,1
mp-1174410,1
mp-753558,1
mp-1173992,0
mp-560555,1
mp-1100749,0
mp-768747,1
mp-1100492,1
mp-1174012,0
mp-1174281,0
mp-1174500,0
mp-1100741,0
mp-1173889,0
mp-767011,1
mp-861240,1
mp-1174540,1
mp-556550,1
mp-1100736,0
mp-1175390,1
mp-1176308,1
mp-1173945,1
mp-1173939,1
mp-770727,1
mp-1174299,1
mp-1175436,1
mp-1100753,0
mp-1174060,0
mp-758018,1
mp-1181529,1
mp-1175395,1
mp-1176285,1
mp-1100489,0
mp-753588,1
mp-861577,1
mp-1175362,1
mp-1173880,0
mp-1175278,1
mp-1222819,0
mp-765779,1
mp-757646,1
mp-504158,1
mp-26453,0
mp-1175281,0
mp-1174196,1
mp-1176265,1
mp-18988,1
mp-1174068,1
mp-1175360,0
mp-1175380,1
mp-779455,0
mp-775130,1
mp-1175277,1
mp-1175282,1
mp-1175447,1
mp-26489,1
mp-1100744,0
mp-1175415,1
mp-553950,1
mp-1304043,1
mp-1176275,1
mp-1174542,0
mp-1661932,1
mp-1176994,1
mp-1174167,0
mp-1100746,0
mp-752603,0
mp-754063,1
mp-1174588,0
mp-1176323,1
mp-760214,1
mp-1175471,0
mp-759692,0
mp-1222767,1
mp-530102,1
mp-1174554,1
mp-754749,1
mp-1174337,1
mp-1174174,0
mp-1174373,1
mp-759491,1
mp-1174217,0
mp-1222526,1
mp-774317,1
mp-757430,1
mp-1280637,1
mp-1176242,1
mp-1174586,0
mp-758533,1
mp-1100491,0
mp-1176303,0
mp-1100740,1
mp-1280554,1
mp-761250,1
mp-1100745,0
mp-1175514,0
mp-760483,1
mp-1174640,0
mp-752946,1
mp-1173890,0
mp-1174509,0
mp-887364,1
mp-1174036,1
mp-1211132,0
mp-1174116,0
mp-1176255,1
mp-26771,1
mp-1100505,1
mp-1280924,0
mp-767066,1
mp-1176286,1
mp-1175418,1
mp-1100742,0
mp-1100750,0
mp-1174408,0
mp-757276,0
mp-1174121,0
mp-1174377,1
mp-1173979,1
mp-1174664,0
mp-1176945,0
mp-1295190,0
mp-755504,1
mp-1174026,1
mp-26535,1
mp-758900,1
mp-1174508,0
mp-756644,0
mp-757966,0
mp-754754,0
mp-1174029,1
mp-1100747,0
mp-760200,0
mp-4630,0
mp-752654,0
